3,1,0.404430769735252
4,1,0.404447383485335
1,1,0.418523801965753
6,1,0.404439224928373
2,1,0.404429496813841
5,1,0.40444136677942
7,1,0.0835988633644668
3,2,-0.155878606177847
4,2,-0.134627143058105
1,2,0.808164073449665
6,2,-0.145063153683572
2,2,-0.157506862428475
5,2,-0.142323406888261
7,2,-0.488201331941677
3,3,-0.4513950206005
4,3,0.655708321239685
1,3,-0.0296881346838147
6,3,0.112040237125474
2,3,-0.536219671321478
5,3,0.254768425570396
7,3,-0.0204021106961127
